Loading cora dataset...
Epoch: 0001 loss_train: 1.9879 acc_train: 0.1357 loss_val: 1.9750 acc_val: 0.1133 time: 0.0083s
Epoch: 0002 loss_train: 1.9777 acc_train: 0.1286 loss_val: 1.9606 acc_val: 0.1133 time: 0.0069s
Epoch: 0003 loss_train: 1.9628 acc_train: 0.1286 loss_val: 1.9476 acc_val: 0.1133 time: 0.0087s
Epoch: 0004 loss_train: 1.9535 acc_train: 0.1357 loss_val: 1.9351 acc_val: 0.1133 time: 0.0091s
Epoch: 0005 loss_train: 1.9333 acc_train: 0.1429 loss_val: 1.9231 acc_val: 0.1233 time: 0.0090s
Epoch: 0006 loss_train: 1.9215 acc_train: 0.2500 loss_val: 1.9114 acc_val: 0.3800 time: 0.0092s
Epoch: 0007 loss_train: 1.9140 acc_train: 0.2500 loss_val: 1.9002 acc_val: 0.3667 time: 0.0088s
Epoch: 0008 loss_train: 1.9075 acc_train: 0.2643 loss_val: 1.8895 acc_val: 0.3567 time: 0.0089s
Epoch: 0009 loss_train: 1.8864 acc_train: 0.2786 loss_val: 1.8790 acc_val: 0.3533 time: 0.0088s
Epoch: 0010 loss_train: 1.8792 acc_train: 0.3429 loss_val: 1.8686 acc_val: 0.3533 time: 0.0089s
Epoch: 0011 loss_train: 1.8743 acc_train: 0.3071 loss_val: 1.8584 acc_val: 0.3500 time: 0.0090s
Epoch: 0012 loss_train: 1.8594 acc_train: 0.2857 loss_val: 1.8484 acc_val: 0.3500 time: 0.0089s
Epoch: 0013 loss_train: 1.8357 acc_train: 0.3500 loss_val: 1.8386 acc_val: 0.3500 time: 0.0089s
Epoch: 0014 loss_train: 1.8366 acc_train: 0.3214 loss_val: 1.8291 acc_val: 0.3500 time: 0.0088s
Epoch: 0015 loss_train: 1.8209 acc_train: 0.3643 loss_val: 1.8196 acc_val: 0.3500 time: 0.0091s
Epoch: 0016 loss_train: 1.8149 acc_train: 0.3429 loss_val: 1.8104 acc_val: 0.3500 time: 0.0088s
Epoch: 0017 loss_train: 1.8087 acc_train: 0.3286 loss_val: 1.8014 acc_val: 0.3500 time: 0.0094s
Epoch: 0018 loss_train: 1.7924 acc_train: 0.3357 loss_val: 1.7929 acc_val: 0.3500 time: 0.0090s
Epoch: 0019 loss_train: 1.7665 acc_train: 0.3357 loss_val: 1.7848 acc_val: 0.3500 time: 0.0088s
Epoch: 0020 loss_train: 1.7869 acc_train: 0.3571 loss_val: 1.7774 acc_val: 0.3500 time: 0.0083s
Epoch: 0021 loss_train: 1.7626 acc_train: 0.3571 loss_val: 1.7704 acc_val: 0.3500 time: 0.0086s
Epoch: 0022 loss_train: 1.7658 acc_train: 0.3214 loss_val: 1.7636 acc_val: 0.3500 time: 0.0085s
Epoch: 0023 loss_train: 1.7546 acc_train: 0.3357 loss_val: 1.7571 acc_val: 0.3500 time: 0.0088s
Epoch: 0024 loss_train: 1.7292 acc_train: 0.3429 loss_val: 1.7506 acc_val: 0.3500 time: 0.0085s
Epoch: 0025 loss_train: 1.7337 acc_train: 0.3214 loss_val: 1.7441 acc_val: 0.3500 time: 0.0087s
Epoch: 0026 loss_train: 1.7359 acc_train: 0.3643 loss_val: 1.7376 acc_val: 0.3500 time: 0.0084s
Epoch: 0027 loss_train: 1.7379 acc_train: 0.3429 loss_val: 1.7311 acc_val: 0.3500 time: 0.0087s
Epoch: 0028 loss_train: 1.7116 acc_train: 0.3429 loss_val: 1.7244 acc_val: 0.3500 time: 0.0085s
Epoch: 0029 loss_train: 1.7282 acc_train: 0.3286 loss_val: 1.7176 acc_val: 0.3533 time: 0.0086s
Epoch: 0030 loss_train: 1.6943 acc_train: 0.3214 loss_val: 1.7106 acc_val: 0.3533 time: 0.0085s
Epoch: 0031 loss_train: 1.6803 acc_train: 0.3429 loss_val: 1.7036 acc_val: 0.3567 time: 0.0086s
Epoch: 0032 loss_train: 1.6690 acc_train: 0.3571 loss_val: 1.6964 acc_val: 0.3567 time: 0.0085s
Epoch: 0033 loss_train: 1.6703 acc_train: 0.3929 loss_val: 1.6891 acc_val: 0.3633 time: 0.0089s
Epoch: 0034 loss_train: 1.6719 acc_train: 0.3571 loss_val: 1.6818 acc_val: 0.3633 time: 0.0091s
Epoch: 0035 loss_train: 1.6556 acc_train: 0.3643 loss_val: 1.6742 acc_val: 0.3633 time: 0.0087s
Epoch: 0036 loss_train: 1.6534 acc_train: 0.3571 loss_val: 1.6667 acc_val: 0.3667 time: 0.0095s
Epoch: 0037 loss_train: 1.6416 acc_train: 0.4071 loss_val: 1.6591 acc_val: 0.3667 time: 0.0087s
Epoch: 0038 loss_train: 1.5960 acc_train: 0.3857 loss_val: 1.6512 acc_val: 0.3733 time: 0.0091s
Epoch: 0039 loss_train: 1.5848 acc_train: 0.4071 loss_val: 1.6430 acc_val: 0.3767 time: 0.0087s
Epoch: 0040 loss_train: 1.5850 acc_train: 0.4143 loss_val: 1.6344 acc_val: 0.3833 time: 0.0089s
Epoch: 0041 loss_train: 1.5597 acc_train: 0.4357 loss_val: 1.6253 acc_val: 0.3900 time: 0.0085s
Epoch: 0042 loss_train: 1.5602 acc_train: 0.4286 loss_val: 1.6159 acc_val: 0.4033 time: 0.0088s
Epoch: 0043 loss_train: 1.5479 acc_train: 0.4500 loss_val: 1.6064 acc_val: 0.4067 time: 0.0084s
Epoch: 0044 loss_train: 1.5376 acc_train: 0.4643 loss_val: 1.5968 acc_val: 0.4100 time: 0.0084s
Epoch: 0045 loss_train: 1.5267 acc_train: 0.4429 loss_val: 1.5870 acc_val: 0.4133 time: 0.0088s
Epoch: 0046 loss_train: 1.5087 acc_train: 0.4357 loss_val: 1.5767 acc_val: 0.4167 time: 0.0085s
Epoch: 0047 loss_train: 1.5036 acc_train: 0.4786 loss_val: 1.5661 acc_val: 0.4333 time: 0.0087s
Epoch: 0048 loss_train: 1.4789 acc_train: 0.4571 loss_val: 1.5552 acc_val: 0.4400 time: 0.0086s
Epoch: 0049 loss_train: 1.4533 acc_train: 0.4714 loss_val: 1.5439 acc_val: 0.4467 time: 0.0090s
Epoch: 0050 loss_train: 1.4645 acc_train: 0.4500 loss_val: 1.5325 acc_val: 0.4600 time: 0.0085s
Epoch: 0051 loss_train: 1.4289 acc_train: 0.4857 loss_val: 1.5207 acc_val: 0.4667 time: 0.0086s
Epoch: 0052 loss_train: 1.4193 acc_train: 0.4714 loss_val: 1.5085 acc_val: 0.4700 time: 0.0100s
